[  INFO  ]   -   ADD_FOOD elkezdődött
[   OK   ]   -   01210   |   Egg Mix, USDA Commodity   |   EGG MIX,USDA CMDTY   |   0
[   OK   ]   -   25023   |   Snacks, FRITOLAY, SUNCHIPS, Multigrain Snack, Harvest Cheddar flavor   |   SNACKS,FRITOLAY,SUNCHIPS,MULTIGRAIN,HARVEST CHEDDAR   |   0
[   OK   ]   -   25026   |   Popcorn, microwave, regular (butter) flavor, made with palm oil   |   POPCORN,MICROWAVE,REG (BUTTER) FLAVOR,MADE W/ PALM OIL   |   0
[   OK   ]   -   25027   |   Plantain chips   |   PLANTAIN CHIPS   |   0
[   OK   ]   -   25028   |   Snacks, tortilla chips, plain, yellow corn   |   SNACKS,TORTILLA CHIPS,PLN,YEL CORN   |   0
[   OK   ]   -   27000   |   Soup, egg drop, Chinese restaurant   |   SOUP,EGG DROP,CHINESE RESTAURANT   |   0
[   OK   ]   -   27001   |   Soup, hot and sour, Chinese restaurant   |   SOUP,HOT & SOUR,CHINESE RESTAURANT   |   0
[   OK   ]   -   27002   |   Soup, wonton, Chinese restaurant   |   SOUP,WONTON,CHINESE RESTAURANT   |   0
[   OK   ]   -   27004   |   CAMPBELL Soup Company, CAMPBELL'S CHUNKY Soups, Beef Stew - Fully Loaded   |   CAMPBELL,CAMPBELL'S CHUNKY SOUPS,BF STEW - FULL   |   0
[   OK   ]   -   27005   |   CAMPBELL Soup Company, CAMPBELL'S CHUNKY Soups, Beef Stroganof - Fully Loaded   |   CAMPBELL,CAMPBELL'S CHUNKY SOUPS,BF STROGANOF -   |   0
[   OK   ]   -   27006   |   CAMPBELL Soup Company, CAMPBELL'S CHUNKY Soups, HEALTHY REQUEST Beef Barley Soup   |   CAMPBELL,CAMPBELL'S CHUNKY,HEALTHY REQUEST BF BARLEY SOUP   |   0
[   OK   ]   -   27007   |   CAMPBELL Soup Company, CAMPBELL'S CHUNKY Soups, HEALTHY REQUEST Microwavable Bowls, Chicken Noodle Soup   |   CAMPBELL'S CHNKY,HEALTHY REQUST MICROWAVBL ,CHICK NODLE SOUP   |   0
[   OK   ]   -   27008   |   CAMPBELL Soup Company, CAMPBELL'S CHUNKY Soups, HEALTHY REQUEST Microwavable Bowls, Grilled Chicken & Sausage Gumbo Soup   |   CAMPBELL SOUPS,HLTHY RQST MCRWVBL BWL,GRLL CHICK SSAGE GMB   |   0
[   OK   ]   -   27009   |   CAMPBELL Soup Company, CAMPBELL'S CHUNKY Soups, HEALTHY REQUEST New England Clam Chowder   |   CAMPBELL,CAMPBELL'S CHUNKY SOUPS,HEALTHY REQUES   |   0
[   OK   ]   -   27010   |   CAMPBELL Soup Company, CAMPBELL'S CHUNKY Soups, Rigatoni & Meatballs - Fully Loaded   |   CAMPBELL,CAMPBELL'S CHUNKY SOUPS,RIGATONI & MEA   |   0
[   OK   ]   -   27011   |   CAMPBELL Soup Company, CAMPBELL'S CHUNKY Soups, Turkey Pot Pie - Fully Loaded   |   CAMPBELL,CAMPBELL'S CHUNKY SOUPS,TURKEY POT PIE   |   0
[   OK   ]   -   27012   |   CAMPBELL Soup Company, CAMPBELL'S Red and White, Cheddar Cheese Soup, condensed   |   CAMPBELL,CAMPBELL'S RED & WHITE,CHEDDAR CHS SOU   |   0
[   OK   ]   -   27013   |   CAMPBELL Soup Company, CAMPBELL'S Red and White, Chicken Barley with Mushrooms Soup, condensed   |   CAMPBELL,CAMPBELL'S RED & WHITE,CHICK BARLEY W/   |   0
[   OK   ]   -   27014   |   CAMPBELL Soup Company, CAMPBELL'S Red and White, Italian Style Wedding Soup, condensed   |   CAMPBELL,CAMPBELL'S RED & WHITE,ITALIAN STYLE W   |   0
[   OK   ]   -   27015   |   CAMPBELL Soup Company, CAMPBELL'S Red and White, SHREK shaped pasta with Chicken in Chicken Broth Soup, condensed   |   CAMPBELL,CAMPBELL'S RED & WHITE,SHREK SHAPED PA   |   0
[   OK   ]   -   27016   |   CAMPBELL Soup Company, CAMPBELL's Red and White, Souper Shapes Soup - Cars, condensed   |   CAMPBELL,CAMPBELL'S RED & WHITE,SOUPER SHAPES S   |   0
[   OK   ]   -   27017   |   CAMPBELL Soup Company, CAMPBELL'S SELECT Microwaveable Bowls, HEALTHY REQUEST Italian Wedding Soup   |   CAMPBELL,CAMPBELL'S SEL MICROWAVEABLE BOWLS,HEA   |   0
[   OK   ]   -   27018   |   CAMPBELL Soup Company, CAMPBELL'S SELECT Microwaveable Bowls, HEALTHY REQUEST Mexican Style Tortilla   |   CAMPBELL,CAMPBELL'S SEL MICROWAVEABLE BOWLS,HEA   |   0
[   OK   ]   -   27019   |   CAMPBELL Soup Company, CAMPBELL'S SELECT Soup, Harvest Tomato with Basil Soup   |   CAMPBELL, SEL SOUP,HARVEST TOMATO W/ BASIL SOUP   |   0
[   OK   ]   -   27020   |   CAMPBELL Soup Company, CAMPBELL'S SELECT Soup, Zesty Azteca Meatballs & Rice   |   CAMPBELL,CAMPBELL'S SEL SOUP,ZESTY AZTECA MEATB   |   0
[   OK   ]   -   27021   |   CAMPBELL Soup Company, CAMPBELL'S SELECT Soups, HEALTHY REQUEST Chicken with Egg Noodles   |   CAMPBELL,CAMPBELL'S SEL SOUPS,HEALTHY REQUEST C   |   0
[   OK   ]   -   27022   |   CAMPBELL Soup Company, CAMPBELL'S SOUP AT HAND, 25% Less Sodium Chicken with Mini Noodles Soup   |   CAMPBELL,CAMPBELL'S SOUP AT HAND,25% LESS NA CH   |   0
[   OK   ]   -   27023   |   CAMPBELL Soup Company, CAMPBELL'S SOUP AT HAND, 25% Less Sodium Classic Tomato   |   CAMPBELL,CAMPBELL'S SOUP AT HAND,25% LESS NA CL   |   0
[   OK   ]   -   27024   |   CAMPBELL Soup Company, CAMPBELL'S SELECT Gold Label Soups, Creamy Tomato Parmesan   |   CAMPBEL,CAMPBELL'S SEL GOLD LABEL SOUPS,CREAMY   |   0
[   OK   ]   -   27025   |   CAMPBELL Soup Company, CAMPBELL'S SELECT Gold Label Soups, Italian Tomato & Basil Soup   |   CAMPBELL,CAMPBELL'S SEL GOLD LABEL SOUPS,ITALIA   |   0
[   OK   ]   -   27026   |   CAMPBELL Soup Company, CAMPBELL'S SELECT Gold Label Soups, Southwestern Corn Chowder   |   CAMPBELL,CAMPBELL'S SEL GOLD LABEL SOUPS,SOUTHW   |   0
[   OK   ]   -   27027   |   CAMPBELL Soup Company, PACE, Pico De Gallo   |   CAMPBELL SOUP COMPANY,PACE,PICO DE GALLO   |   0
[   OK   ]   -   27028   |   CAMPBELL Soup Company, PACE, Salsa Verde   |   CAMPBELL SOUP COMPANY,PACE,SALSA VERDE   |   0
[   OK   ]   -   27029   |   CAMPBELL Soup Company, PACE, Tequila Lime Salsa   |   CAMPBELL SOUP COMPANY,PACE,TEQUILA LIME SALSA   |   0
[   OK   ]   -   27030   |   CAMPBELL Soup Company, PACE, Triple Pepper Salsa   |   CAMPBELL SOUP COMPANY,PACE,TRIPLE PEPPER SALSA   |   0
[   OK   ]   -   27032   |   CAMPBELL Soup Company, CAMPBELL'S Red and White, Lentil Soup, condensed   |   CAMPBELL,CAMPBELL'S RED & WHITE,LENTIL SOUP,COND   |   0
[   OK   ]   -   27033   |   CAMPBELL Soup Company, PREGO Pasta, Heart Smart- Traditional Sauce, ready-to-serve   |   CAMPBELL,PREGO PASTA,HEART SMART- TRADITIONAL S   |   0
[   OK   ]   -   27034   |   CAMPBELL Soup Company, CAMPBELL'S Red and White, 98% Fat Free Cream of Mushroom Soup, condensed   |   CAMPBELL,RED & WHITE,98% FAT FREE CRM OF MUSHROOM SOUP,COND   |   0
[   OK   ]   -   35226   |   Sea lion, stellar, liver (Alaska Native)   |   Sea lion, stellar, liver (Alaska Native)   |   0
[   OK   ]   -   35227   |   Sea lion, stellar, kidney (Alaska Native)   |   SEA LION,STELLAR,KIDNEY (ALASKA NATIVE)   |   0
[   OK   ]   -   35228   |   Sea lion, stellar, heart (Alaska Native)   |   SEA LION,STELLAR,HEART (ALASKA NATIVE)   |   0
[   OK   ]   -   35229   |   Sea lion, stellar, meat (Alaska Native)   |   SEA LION,STELLAR,MEAT (ALASKA NATIVE)   |   0
[   OK   ]   -   35230   |   Sea lion, stellar, meat with fat (Alaska Native)   |   SEA LION,STELLAR,MEAT W/ FAT (ALASKA NATIVE)   |   0
[   OK   ]   -   35231   |   Sea lion, stellar, fat (Alaska Native)   |   SEA LION,STELLAR,FAT (ALASKA NATIVE)   |   0
[  INFO  ]   -   ADD_NUTR elkezdődött
[ FAILED ]   -   01012   |   210   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[ FAILED ]   -   01012   |   211   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[ FAILED ]   -   01012   |   212   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[ FAILED ]   -   01012   |   213   |   2.67
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[ FAILED ]   -   01012   |   214   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[ FAILED ]   -   01012   |   287   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[ FAILED ]   -   01012   |   341   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[ FAILED ]   -   01012   |   342   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[ FAILED ]   -   01012   |   343   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[ FAILED ]   -   01012   |   625   |   0.017
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[ FAILED ]   -   01012   |   652   |   0.029
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[ FAILED ]   -   01012   |   653   |   0.012
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[   OK   ]   -   01014   |   210   |   0.0
[   OK   ]   -   01014   |   211   |   0.29
[   OK   ]   -   01014   |   212   |   0.0
[   OK   ]   -   01014   |   213   |   1.56
[   OK   ]   -   01014   |   214   |   0.0
[   OK   ]   -   01014   |   341   |   0.0
[   OK   ]   -   01014   |   342   |   0.01
[   OK   ]   -   01014   |   343   |   0.0
[   OK   ]   -   01014   |   615   |   0.0
[   OK   ]   -   01014   |   624   |   0.0
[   OK   ]   -   01014   |   652   |   0.0
[   OK   ]   -   01014   |   653   |   0.0
[   OK   ]   -   01014   |   654   |   0.0
[   OK   ]   -   01014   |   671   |   0.0
[   OK   ]   -   01014   |   672   |   0.0
[   OK   ]   -   01014   |   687   |   0.0
[   OK   ]   -   01014   |   689   |   0.0
[   OK   ]   -   01014   |   857   |   0.0
[   OK   ]   -   01014   |   858   |   0.0
[   OK   ]   -   01015   |   210   |   0.0
[   OK   ]   -   01015   |   211   |   0.77
[   OK   ]   -   01015   |   212   |   0.0
[   OK   ]   -   01015   |   213   |   2.9
[   OK   ]   -   01015   |   214   |   0.0
[   OK   ]   -   01015   |   287   |   0.0
[   OK   ]   -   01015   |   341   |   0.0
[   OK   ]   -   01015   |   342   |   0.0
[   OK   ]   -   01015   |   343   |   0.0
[   OK   ]   -   01015   |   615   |   0.0
[   OK   ]   -   01015   |   624   |   0.0
[   OK   ]   -   01015   |   625   |   0.01
[   OK   ]   -   01015   |   652   |   0.017
[   OK   ]   -   01015   |   653   |   0.007
[   OK   ]   -   01015   |   654   |   0.0
[   OK   ]   -   01015   |   671   |   0.0
[   OK   ]   -   01015   |   672   |   0.0
[   OK   ]   -   01015   |   687   |   0.0
[   OK   ]   -   01015   |   689   |   0.0
[   OK   ]   -   01015   |   697   |   0.0
[   OK   ]   -   01015   |   857   |   0.0
[   OK   ]   -   01015   |   858   |   0.0
[   OK   ]   -   01017   |   209   |   0.35
[   OK   ]   -   01017   |   210   |   0.0
[   OK   ]   -   01017   |   211   |   0.0
[   OK   ]   -   01017   |   212   |   0.0
[   OK   ]   -   01017   |   213   |   3.21
[   OK   ]   -   01017   |   214   |   0.0
[   OK   ]   -   01017   |   287   |   0.0
[   OK   ]   -   01017   |   341   |   0.0
[   OK   ]   -   01017   |   342   |   0.04
[   OK   ]   -   01017   |   343   |   0.0
[   OK   ]   -   01017   |   521   |   0.0
[   OK   ]   -   01017   |   615   |   0.05
[   OK   ]   -   01017   |   624   |   0.0
[   OK   ]   -   01017   |   625   |   0.249
[   OK   ]   -   01017   |   652   |   0.312
[   OK   ]   -   01017   |   653   |   0.175
[   OK   ]   -   01017   |   672   |   0.0
[   OK   ]   -   01017   |   685   |   0.0
[   OK   ]   -   01017   |   687   |   0.0
[   OK   ]   -   01017   |   689   |   0.0
[   OK   ]   -   01017   |   697   |   0.0
[   OK   ]   -   01017   |   851   |   0.173
[   OK   ]   -   01031   |   209   |   0.5
[   OK   ]   -   01031   |   210   |   0.0
[   OK   ]   -   01031   |   211   |   0.0
[   OK   ]   -   01031   |   212   |   0.0
[   OK   ]   -   01031   |   213   |   3.19
[   OK   ]   -   01031   |   214   |   0.0
[   OK   ]   -   01031   |   269   |   3.19
[   OK   ]   -   01031   |   287   |   0.0
[   OK   ]   -   01031   |   321   |   27.0
[   OK   ]   -   01031   |   322   |   0.0
[   OK   ]   -   01031   |   323   |   0.4
[   OK   ]   -   01031   |   334   |   0.0
[   OK   ]   -   01031   |   337   |   0.0
[   OK   ]   -   01031   |   341   |   0.0
[   OK   ]   -   01031   |   342   |   0.03
[   OK   ]   -   01031   |   343   |   0.0
[   OK   ]   -   01031   |   430   |   1.7
[   OK   ]   -   01031   |   521   |   0.0
[   OK   ]   -   01031   |   615   |   0.033
[   OK   ]   -   01031   |   624   |   0.0
[   OK   ]   -   01031   |   625   |   0.161
[   OK   ]   -   01031   |   628   |   0.0
[   OK   ]   -   01031   |   652   |   0.209
[   OK   ]   -   01031   |   653   |   0.119
[   OK   ]   -   01031   |   672   |   0.0
[   OK   ]   -   01031   |   685   |   0.0
[   OK   ]   -   01031   |   687   |   0.0
[   OK   ]   -   01031   |   689   |   0.0
[   OK   ]   -   01031   |   697   |   0.0
[   OK   ]   -   01031   |   851   |   0.117
[   OK   ]   -   01056   |   209   |   0.0
[   OK   ]   -   01056   |   210   |   0.0
[   OK   ]   -   01056   |   211   |   0.0
[   OK   ]   -   01056   |   212   |   0.0
[   OK   ]   -   01056   |   213   |   3.5
[   OK   ]   -   01056   |   214   |   0.0
[   OK   ]   -   01056   |   287   |   0.0
[   OK   ]   -   01056   |   341   |   0.0
[   OK   ]   -   01056   |   342   |   0.04
[   OK   ]   -   01056   |   343   |   0.0
[   OK   ]   -   01056   |   615   |   0.026
[   OK   ]   -   01056   |   624   |   0.0
[   OK   ]   -   01056   |   625   |   0.142
[   OK   ]   -   01056   |   652   |   0.167
[   OK   ]   -   01056   |   653   |   0.096
[   OK   ]   -   01056   |   672   |   0.0
[   OK   ]   -   01056   |   685   |   0.018
[   OK   ]   -   01056   |   687   |   0.04
[   OK   ]   -   01056   |   689   |   0.0
[   OK   ]   -   01056   |   697   |   0.0
[   OK   ]   -   01056   |   851   |   0.083
[   OK   ]   -   01186   |   209   |   1.05
[   OK   ]   -   01186   |   210   |   0.64
[   OK   ]   -   01186   |   211   |   0.0
[   OK   ]   -   01186   |   212   |   0.0
[   OK   ]   -   01186   |   213   |   4.84
[   OK   ]   -   01186   |   214   |   0.0
[   OK   ]   -   01186   |   287   |   0.0
[   OK   ]   -   01186   |   341   |   0.0
[   OK   ]   -   01186   |   342   |   0.01
[   OK   ]   -   01186   |   343   |   0.0
[   OK   ]   -   01186   |   501   |   0.182
[   OK   ]   -   01186   |   502   |   0.616
[   OK   ]   -   01186   |   503   |   0.858
[   OK   ]   -   01186   |   504   |   1.737
[   OK   ]   -   01186   |   505   |   1.501
[   OK   ]   -   01186   |   506   |   0.505
[   OK   ]   -   01186   |   507   |   0.111
[   OK   ]   -   01186   |   508   |   0.769
[   OK   ]   -   01186   |   509   |   0.802
[   OK   ]   -   01186   |   510   |   1.045
[   OK   ]   -   01186   |   511   |   0.622
[   OK   ]   -   01186   |   512   |   0.464
[   OK   ]   -   01186   |   513   |   0.486
[   OK   ]   -   01186   |   514   |   1.361
[   OK   ]   -   01186   |   515   |   3.45
[   OK   ]   -   01186   |   516   |   0.374
[   OK   ]   -   01186   |   517   |   1.76
[   OK   ]   -   01186   |   518   |   0.99
[   OK   ]   -   01186   |   521   |   0.03
[   OK   ]   -   01186   |   615   |   0.001
[   OK   ]   -   01186   |   624   |   0.002
[   OK   ]   -   01186   |   625   |   0.006
[   OK   ]   -   01186   |   652   |   0.009
[   OK   ]   -   01186   |   653   |   0.005
[   OK   ]   -   01186   |   672   |   0.0
[   OK   ]   -   01186   |   685   |   0.0
[   OK   ]   -   01186   |   687   |   0.0
[   OK   ]   -   01186   |   689   |   0.0
[   OK   ]   -   01186   |   697   |   0.0
[   OK   ]   -   01186   |   851   |   0.006
[ FAILED ]   -   01210   |   203   |   35.6
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   204   |   34.5
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   205   |   23.97
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   207   |   3.15
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   208   |   549.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   210   |   0.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   211   |   0.64
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   212   |   0.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   213   |   0.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   214   |   1.81
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   255   |   2.78
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   268   |   2296.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   269   |   2.46
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   287   |   0.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   301   |   171.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   303   |   3.23
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   304   |   11.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   305   |   451.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   306   |   373.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   307   |   576.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   309   |   2.76
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   312   |   0.149
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   315   |   0.056
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   317   |   118.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   318   |   398.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   319   |   116.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   320   |   117.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   321   |   0.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   322   |   0.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   323   |   2.04
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   334   |   13.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   337   |   0.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   341   |   0.03
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   342   |   4.29
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   343   |   0.19
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   404   |   0.19
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   405   |   1.277
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   406   |   0.267
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   410   |   6.5
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   415   |   0.207
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   417   |   138.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   418   |   2.9
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   421   |   602.5
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   430   |   0.7
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   431   |   0.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   432   |   138.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   435   |   138.0
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   454   |   1.6
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   501   |   0.4
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   502   |   1.411
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   503   |   1.938
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   504   |   3.312
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   505   |   3.909
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   506   |   1.443
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   507   |   0.523
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   508   |   1.903
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   509   |   1.262
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   510   |   2.313
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   511   |   2.387
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   512   |   0.876
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
[ FAILED ]   -   01210   |   513   |   1.726
[ERRORMSG]   -   ERROR: food_id nem létezik ( NDB_No = 01210 )
